dataset,item_id,hf_id,classification,k_images,n_choices,gold_letter,regex_flags,flash_tracking,pro_tracking,flash_accuracy,pro_accuracy
mantis_eval,mantis::wc_62::0005,wc_62,exclude,4,4,B,c_image_number_ref;opt_image_index;q_which_image,0.8333,0.9,0.3333,0.4333
mantis_eval,mantis::wc_63::0066,wc_63,exclude,4,4,C,c_image_number_ref;opt_image_index;q_which_image,0.7333,0.8333,0.1667,0.1667
mantis_eval,mantis::wc_64::0052,wc_64,exclude,4,4,A,c_image_number_ref;opt_image_index;q_which_image,1.0,1.0,0.3333,0.3333
mantis_eval,mantis::wc_65::0037,wc_65,exclude,4,4,C,c_image_number_ref;opt_image_index;q_which_image,1.0,1.0,0.3333,0.3333
mantis_eval,mantis::wc_67::0012,wc_67,exclude,4,4,A,c_image_number_ref;opt_image_index;q_which_image,0.3333,0.9333,0.3333,0.2333
mantis_eval,mantis::wc_69::0030,wc_69,exclude,4,4,D,c_image_number_ref;opt_image_index;q_which_image,0.0,0.0,0.3333,0.1667
mantis_eval,mantis::wc_71::0002,wc_71,exclude,4,4,C,c_image_number_ref;opt_image_index;q_which_image,1.0,1.0,0.1667,0.6667
mantis_eval,mantis::wc_73::0041,wc_73,exclude,4,4,B,c_image_number_ref;opt_image_index;q_which_image,1.0,1.0,0.3333,0.3333
mantis_eval,mantis::wc_74::0038,wc_74,exclude,4,4,B,c_image_number_ref;opt_image_index;q_which_image,1.0,1.0,0.3333,0.3333
mantis_eval,mantis::wc_76::0029,wc_76,exclude,4,4,B,c_image_number_ref;opt_image_index;q_which_image,0.0,0.9,0.0,0.2667
mantis_eval,mantis::wc_78::0010,wc_78,exclude,4,4,B,c_image_number_ref;opt_image_index;q_which_image,1.0,1.0,0.6667,0.1667
mantis_eval,mantis::wc_81::0018,wc_81,exclude,4,4,C,c_image_number_ref;opt_image_index;q_which_image,1.0,1.0,0.5,0.3333
mantis_eval,mantis::wc_82::0011,wc_82,exclude,4,4,B,c_image_number_ref;opt_image_index;q_which_image,0.7,1.0,0.5,0.3333
mantis_eval,mantis::xh_10::0008,xh_10,exclude,3,3,C,c_image_number_ref;opt_image_index;q_which_image,1.0,1.0,0.3333,0.3333
mantis_eval,mantis::xh_11::0055,xh_11,keep,3,3,A,,0.3333,0.3333,1.0,1.0
mantis_eval,mantis::xh_13::0016,xh_13,exclude,3,3,B,c_image_number_ref;opt_image_index;q_which_image,1.0,1.0,0.3333,0.3333
mantis_eval,mantis::xh_16::0068,xh_16,keep,3,4,A,,0.3333,0.3333,1.0,1.0
mantis_eval,mantis::xh_17::0009,xh_17,keep,4,4,A,,0.1667,0.0,0.0,0.0
mantis_eval,mantis::xh_19::0025,xh_19,keep,3,3,A,,0.3333,0.3333,1.0,1.0
mantis_eval,mantis::xh_20::0023,xh_20,exclude,3,3,A,c_image_number_ref;opt_image_index;q_which_image,1.0,1.0,0.3333,0.3333
mantis_eval,mantis::xh_21::0032,xh_21,keep,3,4,C,,0.3333,0.3333,1.0,1.0
mantis_eval,mantis::xh_23::0004,xh_23,keep,3,4,C,,0.3333,0.3333,1.0,1.0
mantis_eval,mantis::xh_25::0044,xh_25,keep,3,4,B,,0.3333,0.3333,1.0,1.0
mantis_eval,mantis::xh_27::0043,xh_27,exclude,3,4,A,c_image_number_ref;opt_image_index;q_which_image,1.0,1.0,0.3333,0.3333
mantis_eval,mantis::xh_28::0053,xh_28,keep,3,5,C,,0.3333,0.3333,1.0,1.0
mantis_eval,mantis::xh_29::0019,xh_29,exclude,3,4,D,c_image_number_ref,0.0,0.0,0.3333,0.3333
mantis_eval,mantis::xh_32::0022,xh_32,keep,3,4,B,,0.3333,0.3333,1.0,1.0
mantis_eval,mantis::xh_36::0014,xh_36,keep,3,4,C,,0.3333,0.3333,1.0,1.0
mantis_eval,mantis::xh_38::0047,xh_38,exclude,3,4,A,c_image_number_ref;opt_image_index,1.0,1.0,0.3333,0.3333
mantis_eval,mantis::xh_39::0033,xh_39,exclude,3,4,B,c_image_number_ref,0.3333,0.3333,0.3333,0.3333
mantis_eval,mantis::xh_3::0054,xh_3,borderline,3,4,D,c_image_number_ref,0.0,0.0,1.0,1.0
mantis_eval,mantis::xh_40::0040,xh_40,exclude,3,3,A,c_image_number_ref;opt_image_index;q_which_image,1.0,1.0,0.3333,0.3333
mantis_eval,mantis::xh_42::0035,xh_42,exclude,3,3,A,c_image_number_ref;opt_image_index;q_which_image,1.0,1.0,0.3333,0.3333
mantis_eval,mantis::xh_44::0017,xh_44,exclude,3,3,C,c_image_number_ref;opt_image_index;q_which_image,1.0,1.0,0.3333,0.3333
mantis_eval,mantis::xh_45::0062,xh_45,exclude,3,3,B,c_image_number_ref;opt_image_index,1.0,1.0,0.3333,0.3333
mantis_eval,mantis::xh_50::0058,xh_50,exclude,3,4,C,c_image_number_ref;opt_image_index,1.0,1.0,0.3333,0.3333
mantis_eval,mantis::xh_5::0056,xh_5,keep,3,4,C,,0.0,0.0,0.0,0.2333
mantis_eval,mantis::xh_7::0060,xh_7,keep,3,3,A,,0.3333,0.3333,1.0,1.0
mantis_eval,mantis::xh_8::0024,xh_8,exclude,3,3,C,c_image_number_ref;opt_image_index;q_which_image,1.0,1.0,0.3333,0.3333
mantis_eval,mantis::xh_9::0026,xh_9,exclude,3,3,C,c_image_number_ref;opt_image_index;q_which_image,1.0,1.0,0.3333,0.3333
medframeqa,medframeqa::aorta_aortic_aneurysm_CT_PcOh7Zx8UxE_30,aorta_aortic_aneurysm_CT_PcOh7Zx8UxE_30,keep,4,6,C,,0.3,0.3333,0.9667,1.0
medframeqa,medframeqa::aorta_aortic_dissection_MR_angiography_1gUEJeNwbEE_101,aorta_aortic_dissection_MR_angiography_1gUEJeNwbEE_101,keep,5,6,B,,0.1667,0.5,1.0,1.0
medframeqa,medframeqa::aorta_aortic_dissection_MR_angiography_1gUEJeNwbEE_103,aorta_aortic_dissection_MR_angiography_1gUEJeNwbEE_103,keep,3,6,A,,0.0,0.0,0.1667,0.0
medframeqa,medframeqa::aorta_aortic_dissection_MR_angiography_1gUEJeNwbEE_123,aorta_aortic_dissection_MR_angiography_1gUEJeNwbEE_123,keep,5,6,A,,0.2667,0.1667,0.0,0.0
medframeqa,medframeqa::aorta_aortic_dissection_MR_angiography_1gUEJeNwbEE_95,aorta_aortic_dissection_MR_angiography_1gUEJeNwbEE_95,keep,5,6,B,,0.2333,0.5,0.7333,1.0
medframeqa,medframeqa::aorta_aortic_dissection_MR_angiography_1pnFF8O7s4I_41,aorta_aortic_dissection_MR_angiography_1pnFF8O7s4I_41,exclude,3,5,C,c_image_ordinal,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::aorta_aortic_dissection_MR_angiography_1pnFF8O7s4I_43,aorta_aortic_dissection_MR_angiography_1pnFF8O7s4I_43,keep,3,6,A,,0.0,0.0,0.0,0.0
medframeqa,medframeqa::aorta_aortic_dissection_MR_angiography_Fptj3SPu0hk_135,aorta_aortic_dissection_MR_angiography_Fptj3SPu0hk_135,keep,4,6,C,,0.1667,0.5,1.0,1.0
medframeqa,medframeqa::aorta_aortic_dissection_MR_angiography_Fptj3SPu0hk_145,aorta_aortic_dissection_MR_angiography_Fptj3SPu0hk_145,keep,4,6,B,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::aorta_aortic_dissection_MR_angiography_icuLl7acyD4_68,aorta_aortic_dissection_MR_angiography_icuLl7acyD4_68,keep,5,6,B,,0.1667,0.5,1.0,1.0
medframeqa,medframeqa::brain_brain_tumor_MRI_99Doo76gNmM_12,brain_brain_tumor_MRI_99Doo76gNmM_12,keep,3,6,B,,0.3333,0.3333,0.0,0.0
medframeqa,medframeqa::brain_brain_tumor_MRI_NZkI4O8u6Mc_100,brain_brain_tumor_MRI_NZkI4O8u6Mc_100,keep,3,6,A,,0.1,0.3333,0.0,0.0
medframeqa,medframeqa::brain_brain_tumor_MRI_NZkI4O8u6Mc_115,brain_brain_tumor_MRI_NZkI4O8u6Mc_115,borderline,4,6,A,,0.1333,0.1667,0.0333,1.0
medframeqa,medframeqa::brain_brain_tumor_MRI_NZkI4O8u6Mc_75,brain_brain_tumor_MRI_NZkI4O8u6Mc_75,keep,3,5,E,,0.0,0.0,1.0,1.0
medframeqa,medframeqa::brain_cerebral_hemorrhage_CT_62MkBUMbSUE_1,brain_cerebral_hemorrhage_CT_62MkBUMbSUE_1,keep,4,6,A,,0.0,0.1333,0.0,0.2
medframeqa,medframeqa::brain_cerebral_hemorrhage_CT_sh_2ZUnKodE_11,brain_cerebral_hemorrhage_CT_sh_2ZUnKodE_11,keep,4,6,E,,0.0,0.0,0.0,0.0
medframeqa,medframeqa::brain_cerebral_hemorrhage_CT_sh_2ZUnKodE_6,brain_cerebral_hemorrhage_CT_sh_2ZUnKodE_6,exclude,5,5,D,c_image_ordinal;q_image_ordinal,0.2333,0.3667,0.0667,0.0
medframeqa,medframeqa::brain_epilepsy_EEG_imaging_gLx8egY3wcs_2,brain_epilepsy_EEG_imaging_gLx8egY3wcs_2,keep,3,6,B,,0.3333,0.3333,0.0,0.0
medframeqa,medframeqa::brain_epilepsy_EEG_imaging_lko-w42PH8M_68,brain_epilepsy_EEG_imaging_lko-w42PH8M_68,keep,3,6,A,,0.3333,0.3333,0.0,0.0
medframeqa,medframeqa::brain_stroke_CT_34fDpaUwFjc_92,brain_stroke_CT_34fDpaUwFjc_92,keep,5,6,A,,0.3333,0.1667,0.6333,1.0
medframeqa,medframeqa::brain_stroke_CT_8jl9ybJ1LSk_32,brain_stroke_CT_8jl9ybJ1LSk_32,keep,3,6,C,,0.3333,0.3333,0.0,0.0
medframeqa,medframeqa::brain_stroke_CT_8jl9ybJ1LSk_34,brain_stroke_CT_8jl9ybJ1LSk_34,exclude,3,6,C,c_image_ordinal;q_image_ordinal,0.1667,0.1333,0.0,0.0
medframeqa,medframeqa::brain_stroke_CT_8jl9ybJ1LSk_35,brain_stroke_CT_8jl9ybJ1LSk_35,keep,3,6,C,,0.3333,0.2333,0.0,0.3
medframeqa,medframeqa::brain_stroke_CT_8jl9ybJ1LSk_50,brain_stroke_CT_8jl9ybJ1LSk_50,keep,3,6,D,,0.0,0.0,1.0,1.0
medframeqa,medframeqa::brain_stroke_CT_9mSfUA_eoRA_148,brain_stroke_CT_9mSfUA_eoRA_148,keep,5,6,A,,0.0,0.3333,0.0,0.0
medframeqa,medframeqa::brain_stroke_CT__ggd7RTUWGs_131,brain_stroke_CT__ggd7RTUWGs_131,keep,3,6,A,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::brain_stroke_CT_eoxKSAoGW2s_108,brain_stroke_CT_eoxKSAoGW2s_108,keep,3,6,A,,0.0,0.0,0.0,0.0
medframeqa,medframeqa::brain_traumatic_brain_injury_CT_7RjSChDUVm0_94,brain_traumatic_brain_injury_CT_7RjSChDUVm0_94,keep,3,6,C,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::brain_traumatic_brain_injury_CT_FRIghgh1GJo_76,brain_traumatic_brain_injury_CT_FRIghgh1GJo_76,keep,4,6,A,,0.5,0.3333,1.0,1.0
medframeqa,medframeqa::brain_traumatic_brain_injury_CT_sh_2ZUnKodE_48,brain_traumatic_brain_injury_CT_sh_2ZUnKodE_48,keep,5,5,A,,0.0,0.2667,0.0,0.1
medframeqa,medframeqa::brain_traumatic_brain_injury_CT_sh_2ZUnKodE_49,brain_traumatic_brain_injury_CT_sh_2ZUnKodE_49,keep,4,6,D,,0.3333,0.0,0.0,0.0
medframeqa,medframeqa::brain_traumatic_brain_injury_CT_uQdiKGUHnNE_26,brain_traumatic_brain_injury_CT_uQdiKGUHnNE_26,keep,3,6,A,,0.1667,0.5333,0.5333,0.3667
medframeqa,medframeqa::brain_traumatic_brain_injury_CT_uQdiKGUHnNE_30,brain_traumatic_brain_injury_CT_uQdiKGUHnNE_30,borderline,3,6,A,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::breast_breast_cyst_MRI_sDd_QenQVRo_71,breast_breast_cyst_MRI_sDd_QenQVRo_71,keep,4,6,A,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::breast_fibroadenoma_ultrasound_lSa3nLwnh7c_15,breast_fibroadenoma_ultrasound_lSa3nLwnh7c_15,keep,4,6,A,,0.0,0.0,0.0,0.0
medframeqa,medframeqa::breast_fibroadenoma_ultrasound_lSa3nLwnh7c_16,breast_fibroadenoma_ultrasound_lSa3nLwnh7c_16,keep,3,6,B,,0.0,0.0,0.0,0.0
medframeqa,medframeqa::breast_fibroadenoma_ultrasound_lSa3nLwnh7c_21,breast_fibroadenoma_ultrasound_lSa3nLwnh7c_21,exclude,3,5,C,c_image_ordinal;c_spatial_abs,0.1667,0.1667,0.0,0.1667
medframeqa,medframeqa::ears_hearing_loss_brain_MRI_BGOVjd31SIE_2,ears_hearing_loss_brain_MRI_BGOVjd31SIE_2,exclude,3,6,C,q_image_ordinal,0.3333,0.5,1.0,0.8333
medframeqa,medframeqa::ears_otitis_media_temporal_bone_CT_MitMzSR6AaY_27,ears_otitis_media_temporal_bone_CT_MitMzSR6AaY_27,keep,5,6,F,,0.0,0.0,0.3333,1.0
medframeqa,medframeqa::ears_otitis_media_temporal_bone_CT_MitMzSR6AaY_33,ears_otitis_media_temporal_bone_CT_MitMzSR6AaY_33,keep,3,6,A,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::ears_otitis_media_temporal_bone_CT_MitMzSR6AaY_36,ears_otitis_media_temporal_bone_CT_MitMzSR6AaY_36,keep,3,6,A,,0.0333,0.3333,0.0333,1.0
medframeqa,medframeqa::ears_otitis_media_temporal_bone_CT_MitMzSR6AaY_46,ears_otitis_media_temporal_bone_CT_MitMzSR6AaY_46,keep,5,6,A,,0.5,0.3333,1.0,1.0
medframeqa,medframeqa::ears_otitis_media_temporal_bone_CT_MitMzSR6AaY_54,ears_otitis_media_temporal_bone_CT_MitMzSR6AaY_54,keep,3,6,C,,0.0667,0.3333,0.0,0.0
medframeqa,medframeqa::ears_otitis_media_temporal_bone_CT_h7xMJk59_HE_14,ears_otitis_media_temporal_bone_CT_h7xMJk59_HE_14,keep,4,6,A,,0.5,0.6667,1.0,1.0
medframeqa,medframeqa::ears_otitis_media_temporal_bone_CT_h7xMJk59_HE_19,ears_otitis_media_temporal_bone_CT_h7xMJk59_HE_19,keep,3,6,D,,0.0,0.0,0.1,0.0
medframeqa,medframeqa::esophagus_gastroesophageal_reflux_esophagram_RfDNHaQAAC8_26,esophagus_gastroesophageal_reflux_esophagram_RfDNHaQAAC8_26,keep,3,6,A,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::eyes_macular_degeneration_fundus_photography_kJMjiRlRgm4_36,eyes_macular_degeneration_fundus_photography_kJMjiRlRgm4_36,keep,3,6,A,,0.2333,0.3333,0.9,1.0
medframeqa,medframeqa::eyes_retinal_detachment_ultrasound_-D2iyuVipAM_16,eyes_retinal_detachment_ultrasound_-D2iyuVipAM_16,keep,4,6,C,,0.1667,0.1667,1.0,1.0
medframeqa,medframeqa::eyes_retinal_detachment_ultrasound_cK9nFEKLg28_6,eyes_retinal_detachment_ultrasound_cK9nFEKLg28_6,borderline,5,6,A,q_image_ordinal,0.3333,0.2,1.0,0.5667
medframeqa,medframeqa::eyes_retinal_detachment_ultrasound_ivMn-tvVxMI_52,eyes_retinal_detachment_ultrasound_ivMn-tvVxMI_52,keep,3,6,B,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::eyes_retinal_detachment_ultrasound_ivMn-tvVxMI_55,eyes_retinal_detachment_ultrasound_ivMn-tvVxMI_55,keep,3,6,B,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::gallbladder_gallbladder_cancer_CT_MgZjcUyZsbg_25,gallbladder_gallbladder_cancer_CT_MgZjcUyZsbg_25,keep,5,6,F,,0.0,0.0,1.0,1.0
medframeqa,medframeqa::gallbladder_gallbladder_cancer_CT_MgZjcUyZsbg_35,gallbladder_gallbladder_cancer_CT_MgZjcUyZsbg_35,keep,5,6,A,,0.4,0.3333,0.9333,1.0
medframeqa,medframeqa::gallbladder_gallbladder_cancer_CT_MgZjcUyZsbg_37,gallbladder_gallbladder_cancer_CT_MgZjcUyZsbg_37,keep,5,6,B,,0.5,0.5,1.0,1.0
medframeqa,medframeqa::gallbladder_gallbladder_cancer_CT_MgZjcUyZsbg_39,gallbladder_gallbladder_cancer_CT_MgZjcUyZsbg_39,keep,5,6,C,,0.1667,0.3333,1.0,1.0
medframeqa,medframeqa::gallbladder_gallbladder_cancer_CT_MgZjcUyZsbg_41,gallbladder_gallbladder_cancer_CT_MgZjcUyZsbg_41,keep,5,6,C,,0.3333,0.0,0.0333,0.2667
medframeqa,medframeqa::gallbladder_gallbladder_cancer_CT_MgZjcUyZsbg_50,gallbladder_gallbladder_cancer_CT_MgZjcUyZsbg_50,keep,4,6,A,,0.0,0.3333,0.0,1.0
medframeqa,medframeqa::gallbladder_gallbladder_cancer_CT_MgZjcUyZsbg_53,gallbladder_gallbladder_cancer_CT_MgZjcUyZsbg_53,keep,5,6,B,,0.1667,0.1667,0.0,0.0
medframeqa,medframeqa::gallbladder_gallbladder_cancer_CT_MgZjcUyZsbg_61,gallbladder_gallbladder_cancer_CT_MgZjcUyZsbg_61,keep,3,6,B,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::gallbladder_gallbladder_cancer_CT_MgZjcUyZsbg_63,gallbladder_gallbladder_cancer_CT_MgZjcUyZsbg_63,keep,5,6,D,,0.3333,0.0,0.0,0.0
medframeqa,medframeqa::gallbladder_gallbladder_cancer_CT_MgZjcUyZsbg_67,gallbladder_gallbladder_cancer_CT_MgZjcUyZsbg_67,keep,5,6,B,,0.1667,0.1667,1.0,1.0
medframeqa,medframeqa::gallbladder_gallbladder_cancer_CT_MgZjcUyZsbg_72,gallbladder_gallbladder_cancer_CT_MgZjcUyZsbg_72,keep,5,6,B,,0.0333,0.0,0.0333,0.0
medframeqa,medframeqa::gallbladder_gallbladder_cancer_CT_MgZjcUyZsbg_75,gallbladder_gallbladder_cancer_CT_MgZjcUyZsbg_75,keep,4,6,D,,0.2333,0.3333,0.1667,0.1667
medframeqa,medframeqa::gallbladder_gallstones_ultrasound_IddjVD1jJe4_2,gallbladder_gallstones_ultrasound_IddjVD1jJe4_2,keep,3,6,D,,0.0,0.0,0.0,0.0
medframeqa,medframeqa::gallbladder_gallstones_ultrasound_ZhpHfY_9s4U_27,gallbladder_gallstones_ultrasound_ZhpHfY_9s4U_27,keep,3,6,B,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::gallbladder_gallstones_ultrasound_mjh0toKd4Bw_21,gallbladder_gallstones_ultrasound_mjh0toKd4Bw_21,keep,3,6,B,,0.3667,0.3333,0.0333,0.0
medframeqa,medframeqa::heart_cardiomyopathy_MRI_1gUEJeNwbEE_45,heart_cardiomyopathy_MRI_1gUEJeNwbEE_45,keep,5,6,A,,0.1667,0.3333,0.0,0.8333
medframeqa,medframeqa::heart_cardiomyopathy_MRI_1gUEJeNwbEE_46,heart_cardiomyopathy_MRI_1gUEJeNwbEE_46,keep,3,6,A,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::heart_cardiomyopathy_MRI_1gUEJeNwbEE_51,heart_cardiomyopathy_MRI_1gUEJeNwbEE_51,keep,4,6,B,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::heart_cardiomyopathy_MRI_1gUEJeNwbEE_54,heart_cardiomyopathy_MRI_1gUEJeNwbEE_54,keep,5,6,A,,0.2333,0.0,0.3667,0.0
medframeqa,medframeqa::heart_cardiomyopathy_MRI_1gUEJeNwbEE_64,heart_cardiomyopathy_MRI_1gUEJeNwbEE_64,keep,3,6,A,,0.0,0.0,0.0,0.0
medframeqa,medframeqa::heart_cardiomyopathy_MRI_1gUEJeNwbEE_70,heart_cardiomyopathy_MRI_1gUEJeNwbEE_70,keep,5,6,A,,0.5333,0.0,0.0,0.0
medframeqa,medframeqa::heart_cardiomyopathy_MRI_1gUEJeNwbEE_72,heart_cardiomyopathy_MRI_1gUEJeNwbEE_72,keep,4,6,A,,0.3333,0.5,1.0,1.0
medframeqa,medframeqa::heart_cardiomyopathy_MRI_5Aj_kBDNcfw_76,heart_cardiomyopathy_MRI_5Aj_kBDNcfw_76,keep,3,6,A,,0.2667,0.3333,0.8333,1.0
medframeqa,medframeqa::heart_myocardial_infarction_CT_bjFspRKJcw8_11,heart_myocardial_infarction_CT_bjFspRKJcw8_11,keep,3,6,A,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::hypothalamus_hypopituitarism_functional_MRI_o2hGXRLl2Ks_20,hypothalamus_hypopituitarism_functional_MRI_o2hGXRLl2Ks_20,keep,3,6,A,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::hypothalamus_hypopituitarism_functional_MRI_o2hGXRLl2Ks_8,hypothalamus_hypopituitarism_functional_MRI_o2hGXRLl2Ks_8,keep,5,6,A,,0.1667,0.1667,1.0,1.0
medframeqa,medframeqa::hypothalamus_hypopituitarism_functional_MRI_o2hGXRLl2Ks_9,hypothalamus_hypopituitarism_functional_MRI_o2hGXRLl2Ks_9,keep,5,6,A,,0.3333,0.0,0.0,0.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_100,large_intestine_diverticulitis_CT_zphJ3oMiqKs_100,keep,5,6,C,,0.1667,0.1667,0.0,0.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_104,large_intestine_diverticulitis_CT_zphJ3oMiqKs_104,keep,5,6,B,,0.3333,0.1667,1.0,1.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_107,large_intestine_diverticulitis_CT_zphJ3oMiqKs_107,keep,5,6,C,,0.3,0.0,0.3,0.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_108,large_intestine_diverticulitis_CT_zphJ3oMiqKs_108,keep,5,6,C,,0.1667,0.0,0.0,0.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_110,large_intestine_diverticulitis_CT_zphJ3oMiqKs_110,keep,5,6,A,,0.1667,0.3333,0.0,0.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_112,large_intestine_diverticulitis_CT_zphJ3oMiqKs_112,keep,5,6,A,,0.2333,0.1667,0.4333,0.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_116,large_intestine_diverticulitis_CT_zphJ3oMiqKs_116,keep,5,7,A,,0.1667,0.3333,1.0,1.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_118,large_intestine_diverticulitis_CT_zphJ3oMiqKs_118,keep,5,6,A,,0.5,0.1667,1.0,1.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_124,large_intestine_diverticulitis_CT_zphJ3oMiqKs_124,keep,5,6,A,,0.4667,0.3333,0.9333,1.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_131,large_intestine_diverticulitis_CT_zphJ3oMiqKs_131,keep,5,6,A,,0.3333,0.3333,1.0,0.7333
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_133,large_intestine_diverticulitis_CT_zphJ3oMiqKs_133,keep,5,6,A,,0.3333,0.1667,0.9667,0.0
